"region","depot","item_no","tms","ams","month","year"
"SW","SHAGAMU","10081184","0","0","10","2022"
"SW","SHAGAMU","10081184","0","0","11","2022"
"SW","SHAGAMU","10081184","0","0","12","2022"
"SW","SHAGAMU","10090361","0","0","1","2022"
"SW","SHAGAMU","10090361","0","0","2","2022"
"SW","SHAGAMU","10090361","0","0","3","2022"
"SW","SHAGAMU","10090361","0","0","4","2022"
"SW","SHAGAMU","10090361","0","0","5","2022"
"SW","SHAGAMU","10090361","0","0","6","2022"
"SW","SHAGAMU","10090361","0","0","7","2022"
"SW","SHAGAMU","10090361","0","0","8","2022"
"SW","SHAGAMU","10090361","0","0","9","2022"
"SW","SHAGAMU","10090361","0","0","10","2022"
"SW","SHAGAMU","10090361","0","0","11","2022"
"SW","SHAGAMU","10090361","0","0","12","2022"
"SW","SHAGAMU","10097797","0","0","1","2022"
"SW","SHAGAMU","10097797","0","0","2","2022"
"SW","SHAGAMU","10097797","0","0","3","2022"
"SW","SHAGAMU","10097797","0","0","4","2022"
"SW","SHAGAMU","10097797","0","0","5","2022"
"SW","SHAGAMU","10097797","0","0","6","2022"
"SW","SHAGAMU","10097797","0","0","7","2022"
"SW","SHAGAMU","10097797","0","0","8","2022"
"SW","SHAGAMU","10097797","0","0","9","2022"
"SW","SHAGAMU","10097797","0","0","10","2022"
"SW","SHAGAMU","10097797","0","0","11","2022"
"SW","SHAGAMU","10097797","0","0","12","2022"
"SW","SHAGAMU","10098890","0","0","1","2022"
"SW","SHAGAMU","10098890","0","0","2","2022"
"SW","SHAGAMU","10098890","0","0","3","2022"
"SW","SHAGAMU","10098890","0","0","4","2022"
"SW","SHAGAMU","10098890","0","0","5","2022"
"SW","SHAGAMU","10098890","0","0","6","2022"
"SW","SHAGAMU","10098890","0","0","7","2022"
"SW","SHAGAMU","10098890","0","0","8","2022"
"SW","SHAGAMU","10098890","0","0","9","2022"
"SW","SHAGAMU","10098890","0","0","10","2022"
"SW","SHAGAMU","10098890","0","0","11","2022"
"SW","SHAGAMU","10098890","0","0","12","2022"
"SW","SHAGAMU","108880","70.4248","35.2124","1","2022"
"SW","SHAGAMU","108880","49.6703571428571","24.8351785714286","2","2022"
"SW","SHAGAMU","108880","36.5397419354839","18.2698709677419","3","2022"
"SW","SHAGAMU","108880","60.1813333333333","30.0906666666667","4","2022"
"SW","SHAGAMU","108880","70.5275483870968","35.2637741935484","5","2022"
"SW","SHAGAMU","108880","47.1200666666667","23.5600333333333","6","2022"
"SW","SHAGAMU","108880","31.2989032258064","15.6494516129032","7","2022"
"SW","SHAGAMU","108880","45.3821935483871","22.6910967741935","8","2022"
"SW","SHAGAMU","108880","58.1929333333333","29.0964666666667","9","2022"
"SW","SHAGAMU","108880","39.8662580645161","19.9331290322581","10","2022"
"SW","SHAGAMU","108880","41.8546666666667","20.9273333333333","11","2022"
"SW","SHAGAMU","108880","49.8980952380952","24.9490476190476","12","2022"
"SW","SHAGAMU","10980611","0.015","0.0075","2","2022"
"SW","SHAGAMU","10980611","0.02","0.01","3","2022"
"SW","SHAGAMU","10980611","0.0173333333333333","0.00866666666666667","4","2022"
"SW","SHAGAMU","10980611","1.59612903225806","0.798064516129032","5","2022"
"SW","SHAGAMU","10980611","2.98","1.49","6","2022"
"SW","SHAGAMU","10980611","1.27935483870968","0.639677419354839","7","2022"
"SW","SHAGAMU","10980611","0","0","8","2022"
"SW","SHAGAMU","10980611","0.00133333333333333","0.000666666666666667","9","2022"
"SW","SHAGAMU","10980611","0.0296774193548387","0.0148387096774194","10","2022"
"SW","SHAGAMU","10980611","0.0753333333333333","0.0376666666666667","11","2022"
"SW","SHAGAMU","10980611","0.0552380952380953","0.0276190476190476","12","2022"
"SW","SHAGAMU","10983534","0","0","1","2022"
"SW","SHAGAMU","10983534","0.00557142857142857","0.00278571428571429","2","2022"
"SW","SHAGAMU","10983534","0.0175483870967742","0.0087741935483871","3","2022"
"SW","SHAGAMU","10983534","0.0271333333333333","0.0135666666666667","4","2022"
"SW","SHAGAMU","10983534","0.107225806451613","0.0536129032258065","5","2022"
"SW","SHAGAMU","10983534","1.2606","0.6303","6","2022"
"SW","SHAGAMU","10983534","1.35658064516129","0.678290322580645","7","2022"
"SW","SHAGAMU","10983534","0.299259259259259","0.14962962962963","8","2022"
"SW","SHAGAMU","10983534","0.2886","0.1443","9","2022"
"SW","SHAGAMU","10983534","0.28","0.14","10","2022"
"SW","SHAGAMU","10983534","0.272666666666667","0.136333333333333","11","2022"
"SW","SHAGAMU","10983534","0.273333333333333","0.136666666666667","12","2022"
"SW","SHAGAMU","113441","15.337","7.6685","1","2022"
"SW","SHAGAMU","113441","15.3355714285714","7.66778571428571","2","2022"
"SW","SHAGAMU","113441","10.8106451612903","5.40532258064516","3","2022"
"SW","SHAGAMU","113441","12.0138","6.0069","4","2022"
"SW","SHAGAMU","113441","13.120064516129","6.56003225806452","5","2022"
"SW","SHAGAMU","113441","9.4802","4.7401","6","2022"
"SW","SHAGAMU","113441","4.97367741935484","2.48683870967742","7","2022"
"SW","SHAGAMU","113441","6.93445161290323","3.46722580645161","8","2022"
"SW","SHAGAMU","113441","11.6957333333333","5.84786666666667","9","2022"
"SW","SHAGAMU","113441","12.3854838709677","6.19274193548387","10","2022"
"SW","SHAGAMU","113441","7.32253333333333","3.66126666666667","11","2022"
"SW","SHAGAMU","113441","5.94009523809524","2.97004761904762","12","2022"
"SW","SHAGAMU","BHF20HLK","253.6208","126.8104","1","2022"
"SW","SHAGAMU","BHF20HLK","250.957071428571","125.478535714286","2","2022"
"SW","SHAGAMU","BHF20HLK","206.196129032258","103.098064516129","3","2022"
"SW","SHAGAMU","BHF20HLK","197.149466666667","98.5747333333333","4","2022"
"SW","SHAGAMU","BHF20HLK","247.535870967742","123.767935483871","5","2022"
"SW","SHAGAMU","BHF20HLK","187.4064","93.7032","6","2022"
"SW","SHAGAMU","BHF20HLK","87.896064516129","43.9480322580645","7","2022"
"SW","SHAGAMU","BHF20HLK","110.179096774194","55.0895483870968","8","2022"
"SW","SHAGAMU","BHF20HLK","129.047466666667","64.5237333333333","9","2022"
"SW","SHAGAMU","BHF20HLK","94.4613548387097","47.2306774193548","10","2022"
"SW","SHAGAMU","BHF20HLK","102.3092","51.1546","11","2022"
"SW","SHAGAMU","BHF20HLK","136.532476190476","68.2662380952381","12","2022"
"SW","SHAGAMU","D108881","0.6066","0.3033","1","2022"
"SW","SHAGAMU","D108881","0.772857142857143","0.386428571428571","2","2022"
"SW","SHAGAMU","D108881","1.04806451612903","0.524032258064516","3","2022"
"SW","SHAGAMU","D108881","1.90066666666667","0.950333333333333","4","2022"
"SW","SHAGAMU","D108881","1.88883870967742","0.94441935483871","5","2022"
"SW","SHAGAMU","D108881","1.798","0.899","6","2022"
"SW","SHAGAMU","D108881","1.49212903225806","0.746064516129032","7","2022"
"SW","SHAGAMU","D108881","0.60637037037037","0.303185185185185","8","2022"
"SW","SHAGAMU","D108881","0.674333333333333","0.337166666666667","9","2022"
"SW","SHAGAMU","D108881","0.62941935483871","0.314709677419355","10","2022"
"SW","SHAGAMU","D108881","0.580666666666667","0.290333333333333","11","2022"
"SW","SHAGAMU","D108881","0.573714285714286","0.286857142857143","12","2022"
"SW","SHAGAMU","HIT20NG","2.332","1.166","1","2022"
"SW","SHAGAMU","HIT20NG","3.37178571428571","1.68589285714286","2","2022"
"SW","SHAGAMU","HIT20NG","2.65812903225806","1.32906451612903","3","2022"
"SW","SHAGAMU","HIT20NG","0.503333333333333","0.251666666666667","4","2022"
"SW","SHAGAMU","HIT20NG","0.371354838709677","0.185677419354839","5","2022"
"SW","SHAGAMU","HIT20NG","0.368","0.184","6","2022"
"SW","SHAGAMU","HIT20NG","1.00103225806452","0.500516129032258","7","2022"
"SW","SHAGAMU","HIT20NG","1.12486666666667","0.562433333333333","8","2022"
"SW","SHAGAMU","HIT20NG","1.06633333333333","0.533166666666667","9","2022"
"SW","SHAGAMU","HIT20NG","1.98522580645161","0.992612903225807","10","2022"
"SW","SHAGAMU","HIT20NG","1.855","0.9275","11","2022"
"SW","SHAGAMU","HIT20NG","0.915238095238095","0.457619047619048","12","2022"
"SW","SHAGAMU","PMF20HLK","0.076","0.038","1","2022"
"SW","SHAGAMU","PMF20HLK","0.0661428571428571","0.0330714285714286","2","2022"
"SW","SHAGAMU","PMF20HLK","0.17458064516129","0.0872903225806452","3","2022"
"SW","SHAGAMU","PMF20HLK","0.376266666666667","0.188133333333333","4","2022"
"SW","SHAGAMU","PMF20HLK","0.515290322580645","0.257645161290323","5","2022"
"SW","SHAGAMU","PMF20HLK","0.755666666666667","0.377833333333333","6","2022"
"SW","SHAGAMU","PMF20HLK","0.996709677419355","0.498354838709677","7","2022"
"SW","SHAGAMU","PMF20HLK","0.915066666666667","0.457533333333333","8","2022"
"SW","SHAGAMU","PMF20HLK","0.876133333333333","0.438066666666667","9","2022"
"SW","SHAGAMU","PMF20HLK","0.585741935483871","0.292870967741935","10","2022"
"SW","SHAGAMU","PMF20HLK","0.179333333333333","0.0896666666666667","11","2022"
"SW","SHAGAMU","PMF20HLK","0.352380952380952","0.176190476190476","12","2022"
"SW","SHAGAMU","PMM20HLK","14.4456","7.2228","1","2022"
"SW","SHAGAMU","PMM20HLK","14.8530714285714","7.42653571428571","2","2022"
"SW","SHAGAMU","PMM20HLK","4.22593548387097","2.11296774193548","3","2022"
"SW","SHAGAMU","PMM20HLK","11.2806666666667","5.64033333333333","4","2022"
"SW","SHAGAMU","PMM20HLK","12.4276129032258","6.2138064516129","5","2022"
"SW","SHAGAMU","PMM20HLK","3.24266666666667","1.62133333333333","6","2022"
"SW","SHAGAMU","PMM20HLK","1.05509677419355","0.527548387096774","7","2022"
"SW","SHAGAMU","PMM20HLK","3.98464516129032","1.99232258064516","8","2022"
"SW","SHAGAMU","PMM20HLK","5.898","2.949","9","2022"
"SW","SHAGAMU","PMM20HLK","4.38161290322581","2.1908064516129","10","2022"
"SW","SHAGAMU","PMM20HLK","5.86373333333333","2.93186666666667","11","2022"
"SW","SHAGAMU","PMM20HLK","9.39161904761905","4.69580952380952","12","2022"
"SW","SHAGAMU","RKF20HLK","615.043","307.5215","1","2022"
"SW","SHAGAMU","RKF20HLK","427.911071428571","213.955535714286","2","2022"
"SW","SHAGAMU","RKF20HLK","328.448064516129","164.224032258065","3","2022"
"SW","SHAGAMU","RKF20HLK","565.289466666667","282.644733333333","4","2022"
"SW","SHAGAMU","RKF20HLK","647.165612903226","323.582806451613","5","2022"
"SW","SHAGAMU","RKF20HLK","651.4104","325.7052","6","2022"
"SW","SHAGAMU","RKF20HLK","570.149225806452","285.074612903226","7","2022"
"SW","SHAGAMU","RKF20HLK","567.155870967742","283.577935483871","8","2022"
"SW","SHAGAMU","RKF20HLK","718.5226","359.2613","9","2022"
"SW","SHAGAMU","RKF20HLK","586.098","293.049","10","2022"
"SW","SHAGAMU","RKF20HLK","466.3278","233.1639","11","2022"
"SW","SHAGAMU","RKF20HLK","463.853047619048","231.926523809524","12","2022"
"SW","SHAGAMU","RSF20HLK","76.9882","38.4941","1","2022"
"SW","SHAGAMU","RSF20HLK","40.7817142857143","20.3908571428571","2","2022"
"SW","SHAGAMU","RSF20HLK","19.0962580645161","9.54812903225806","3","2022"
"SW","SHAGAMU","RSF20HLK","27.7196666666667","13.8598333333333","4","2022"
"SW","SHAGAMU","RSF20HLK","48.870064516129","24.4350322580645","5","2022"
"SW","SHAGAMU","RSF20HLK","38.1832666666667","19.0916333333333","6","2022"
"SW","SHAGAMU","RSF20HLK","15.935935483871","7.96796774193548","7","2022"
"SW","SHAGAMU","RSF20HLK","14.8427741935484","7.42138709677419","8","2022"
"SW","SHAGAMU","RSF20HLK","27.6232","13.8116","9","2022"
"SW","SHAGAMU","RSF20HLK","24.2846451612903","12.1423225806452","10","2022"
"SW","SHAGAMU","RSF20HLK","8.2656","4.1328","11","2022"
"SW","SHAGAMU","RSF20HLK","24.4505714285714","12.2252857142857","12","2022"
"SW","SHAKI","10040447","25.4064","12.7032","1","2022"
"SW","SHAKI","10040447","29.3376428571429","14.6688214285714","2","2022"
"SW","SHAKI","10040447","28.5513548387097","14.2756774193548","3","2022"
"SW","SHAKI","10040447","24.4316666666667","12.2158333333333","4","2022"
"SW","SHAKI","10040447","17.4617419354839","8.73087096774194","5","2022"
"SW","SHAKI","10040447","11.5856","5.7928","6","2022"
"SW","SHAKI","10040447","5.57677419354839","2.78838709677419","7","2022"
"SW","SHAKI","10040447","11.1538064516129","5.57690322580645","8","2022"
"SW","SHAKI","10040447","18.2818666666667","9.14093333333333","9","2022"
"SW","SHAKI","10040447","12.6912258064516","6.34561290322581","10","2022"
"SW","SHAKI","10040447","10.5736666666667","5.28683333333333","11","2022"
"SW","SHAKI","10040447","13.9611428571429","6.98057142857143","12","2022"
"SW","SHAKI","10056877","13.0492","6.5246","1","2022"
"SW","SHAKI","10056877","15.2870714285714","7.64353571428571","2","2022"
"SW","SHAKI","10056877","21.34","10.67","3","2022"
"SW","SHAKI","10056877","15.92","7.96","4","2022"
"SW","SHAKI","10056877","4.40838709677419","2.2041935483871","5","2022"
"SW","SHAKI","10056877","0.316666666666667","0.158333333333333","6","2022"
"SW","SHAKI","10056877","1.74387096774194","0.871935483870968","7","2022"
"SW","SHAKI","10056877","7.93290322580645","3.96645161290323","8","2022"
"SW","SHAKI","10056877","8.1134","4.0567","9","2022"
"SW","SHAKI","10056877","5.56909677419355","2.78454838709677","10","2022"
"SW","SHAKI","10056877","7.96513333333333","3.98256666666667","11","2022"
"SW","SHAKI","10056877","10.3182857142857","5.15914285714286","12","2022"
"SW","SHAKI","10063228","0","0","1","2022"
"SW","SHAKI","10063228","0","0","2","2022"
"SW","SHAKI","10063228","0","0","3","2022"
"SW","SHAKI","10063228","0","0","4","2022"
"SW","SHAKI","10063228","0","0","5","2022"
"SW","SHAKI","10063228","0","0","6","2022"
"SW","SHAKI","10063228","0","0","7","2022"
"SW","SHAKI","10063228","0","0","8","2022"
"SW","SHAKI","10063228","0","0","9","2022"
"SW","SHAKI","10063228","0","0","10","2022"
"SW","SHAKI","10063228","0","0","11","2022"
"SW","SHAKI","10063228","0","0","12","2022"
"SW","SHAKI","10080907","12.0554","6.0277","1","2022"
"SW","SHAKI","10080907","11.6987857142857","5.84939285714286","2","2022"
"SW","SHAKI","10080907","11.6034838709677","5.80174193548387","3","2022"
"SW","SHAKI","10080907","12.0584666666667","6.02923333333333","4","2022"
"SW","SHAKI","10080907","14.2049677419355","7.10248387096774","5","2022"
"SW","SHAKI","10080907","13.0882","6.5441","6","2022"
"SW","SHAKI","10080907","7.94793548387097","3.97396774193548","7","2022"
"SW","SHAKI","10080907","5.94070967741936","2.97035483870968","8","2022"
"SW","SHAKI","10080907","6.28086666666667","3.14043333333333","9","2022"
"SW","SHAKI","10080907","6.52496774193548","3.26248387096774","10","2022"
"SW","SHAKI","10080907","6.40573333333333","3.20286666666667","11","2022"
"SW","SHAKI","10080907","6.18409523809524","3.09204761904762","12","2022"
"SW","SHAKI","10090361","0","0","1","2022"
"SW","SHAKI","10090361","0","0","2","2022"
"SW","SHAKI","10090361","0","0","3","2022"
"SW","SHAKI","10090361","0","0","4","2022"
"SW","SHAKI","10090361","0","0","5","2022"
"SW","SHAKI","10090361","0","0","6","2022"
"SW","SHAKI","10090361","0","0","7","2022"
"SW","SHAKI","10090361","0","0","8","2022"
"SW","SHAKI","10090361","0","0","9","2022"
"SW","SHAKI","10090361","0","0","10","2022"
"SW","SHAKI","10090361","0","0","11","2022"
"SW","SHAKI","10090361","0","0","12","2022"
"SW","SHAKI","10097797","0","0","1","2022"
"SW","SHAKI","10097797","0","0","2","2022"
"SW","SHAKI","10097797","0","0","3","2022"
"SW","SHAKI","10097797","0","0","4","2022"
"SW","SHAKI","10097797","0","0","5","2022"
"SW","SHAKI","10097797","0","0","6","2022"
"SW","SHAKI","10097797","0","0","7","2022"
"SW","SHAKI","10097797","0","0","8","2022"
"SW","SHAKI","10097797","0","0","9","2022"
"SW","SHAKI","10097797","0","0","10","2022"
"SW","SHAKI","10097797","0","0","11","2022"
"SW","SHAKI","10097797","0","0","12","2022"
"SW","SHAKI","10098890","0","0","1","2022"
"SW","SHAKI","10098890","0","0","2","2022"
"SW","SHAKI","10098890","0","0","3","2022"
"SW","SHAKI","10098890","0","0","4","2022"
"SW","SHAKI","10098890","0","0","5","2022"
"SW","SHAKI","10098890","0","0","6","2022"
"SW","SHAKI","10098890","0","0","7","2022"
"SW","SHAKI","10098890","0","0","8","2022"
"SW","SHAKI","10098890","0","0","9","2022"
"SW","SHAKI","10098890","0","0","10","2022"
"SW","SHAKI","10098890","0","0","11","2022"
"SW","SHAKI","10098890","0","0","12","2022"
"SW","SHAKI","108880","16.1972","8.0986","1","2022"
"SW","SHAKI","108880","16.4899285714286","8.24496428571429","2","2022"
"SW","SHAKI","108880","13.1848387096774","6.59241935483871","3","2022"
"SW","SHAKI","108880","12.2803333333333","6.14016666666667","4","2022"
"SW","SHAKI","108880","11.8552903225806","5.92764516129032","5","2022"
"SW","SHAKI","108880","10.7076","5.3538","6","2022"
"SW","SHAKI","108880","11.3226451612903","5.66132258064516","7","2022"
"SW","SHAKI","108880","11.0975483870968","5.54877419354839","8","2022"
"SW","SHAKI","108880","10.1836","5.0918","9","2022"
"SW","SHAKI","108880","9.07477419354839","4.53738709677419","10","2022"
"SW","SHAKI","108880","8.09146666666667","4.04573333333333","11","2022"
"SW","SHAKI","108880","9.64714285714286","4.82357142857143","12","2022"
"SW","SHAKI","10980611","0.025","0.0125","2","2022"
"SW","SHAKI","10980611","0.262645161290323","0.131322580645161","3","2022"
"SW","SHAKI","10980611","0.691333333333333","0.345666666666667","4","2022"
"SW","SHAKI","10980611","0.566774193548387","0.283387096774194","5","2022"
"SW","SHAKI","10980611","0.219333333333333","0.109666666666667","6","2022"
"SW","SHAKI","10980611","0.119354838709677","0.0596774193548387","7","2022"
"SW","SHAKI","10980611","0.0607407407407407","0.0303703703703704","8","2022"
"SW","SHAKI","10980611","0","0","9","2022"
"SW","SHAKI","10980611","0","0","10","2022"
"SW","SHAKI","10980611","0","0","11","2022"
"SW","SHAKI","10980611","0","0","12","2022"
"SW","SHAKI","10983534","12.0696","6.0348","1","2022"
"SW","SHAKI","10983534","19.2239285714286","9.61196428571428","2","2022"
"SW","SHAKI","10983534","22.9334838709677","11.4667419354839","3","2022"
"SW","SHAKI","10983534","23.1038666666667","11.5519333333333","4","2022"
"SW","SHAKI","10983534","25.6975483870968","12.8487741935484","5","2022"
"SW","SHAKI","10983534","20.8592666666667","10.4296333333333","6","2022"
"SW","SHAKI","10983534","14.6641935483871","7.33209677419355","7","2022"
"SW","SHAKI","10983534","13.4272258064516","6.71361290322581","8","2022"
"SW","SHAKI","10983534","12.6738","6.3369","9","2022"
"SW","SHAKI","10983534","15.2812258064516","7.64061290322581","10","2022"
"SW","SHAKI","10983534","16.0571333333333","8.02856666666667","11","2022"
"SW","SHAKI","10983534","13.8285714285714","6.91428571428571","12","2022"
"SW","SHAKI","113441","3.5652","1.7826","1","2022"
"SW","SHAKI","113441","4.06035714285714","2.03017857142857","2","2022"
"SW","SHAKI","113441","3.7198064516129","1.85990322580645","3","2022"
"SW","SHAKI","113441","3.28666666666667","1.64333333333333","4","2022"
"SW","SHAKI","113441","2.71148387096774","1.35574193548387","5","2022"
"SW","SHAKI","113441","1.54333333333333","0.771666666666667","6","2022"
"SW","SHAKI","113441","1.00490322580645","0.502451612903226","7","2022"
"SW","SHAKI","113441","0.632888888888889","0.316444444444444","8","2022"
"SW","SHAKI","113441","0.6166","0.3083","9","2022"
"SW","SHAKI","113441","0.542967741935484","0.271483870967742","10","2022"
"SW","SHAKI","113441","0.5334","0.2667","11","2022"
"SW","SHAKI","113441","0.563142857142857","0.281571428571429","12","2022"
"SW","SHAKI","BHF20HLK","33.4472","16.7236","1","2022"
"SW","SHAKI","BHF20HLK","34.7690714285714","17.3845357142857","2","2022"
"SW","SHAKI","BHF20HLK","35.6693548387097","17.8346774193548","3","2022"
"SW","SHAKI","BHF20HLK","39.0484666666667","19.5242333333333","4","2022"
"SW","SHAKI","BHF20HLK","34.0975483870968","17.0487741935484","5","2022"
